image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
a2229_1_3_harmonized.jpg,9.2729,38.4586,492.9172,21.2031,0.998646,0.943315,1215.0,0.018539
a2229_1_4_harmonized.jpg,8.3894,38.8935,446.9652,21.6281,0.998709,0.94639,1215.0,0.018539
a2229_1_5_harmonized.jpg,5.7318,40.5479,302.2318,23.3274,0.999284,0.969733,1215.0,0.018539
a2533_1_5_harmonized.jpg,0.8526,48.8234,26.3976,33.9152,0.999125,0.98738,2074.0,0.031647
a2533_1_1_harmonized.jpg,4.1475,41.953,130.4696,26.9757,0.998237,0.969533,2074.0,0.031647
a2533_1_2_harmonized.jpg,2.6679,43.8691,83.6268,28.9073,0.998789,0.981091,2074.0,0.031647
a2533_1_3_harmonized.jpg,2.4769,44.1918,77.301,29.249,0.998134,0.966537,2074.0,0.031647
a2533_1_4_harmonized.jpg,2.667,43.8706,83.5546,28.9111,0.998451,0.977116,2074.0,0.031647
a1456_1_2_harmonized.jpg,0.7133,49.5978,45.8192,31.5203,0.999299,0.970822,1003.0,0.015305
a1456_1_1_harmonized.jpg,2.6195,43.9485,169.3324,25.8434,0.998642,0.939982,1003.0,0.015305
a1456_1_3_harmonized.jpg,3.5707,42.6032,231.1622,24.4916,0.997327,0.851073,1003.0,0.015305
a1456_1_4_harmonized.jpg,0.5972,50.3699,37.8887,32.3457,0.998771,0.94413,1003.0,0.015305
a1456_1_5_harmonized.jpg,1.8215,45.5266,117.8408,27.4178,0.999081,0.962068,1003.0,0.015305
a3952_1_2_harmonized.jpg,3.3489,42.8818,107.2441,27.8271,0.997377,0.918288,2029.0,0.03096
a3952_1_1_harmonized.jpg,4.0526,42.0534,129.8916,26.995,0.997183,0.91191,2029.0,0.03096
a3952_1_3_harmonized.jpg,4.043,42.0638,129.6438,27.0033,0.996932,0.904037,2029.0,0.03096
a3952_1_4_harmonized.jpg,5.1258,41.0332,164.1311,25.9789,0.997259,0.914973,2029.0,0.03096
a3952_1_5_harmonized.jpg,3.1734,43.1156,101.6381,28.0602,0.997348,0.917403,2029.0,0.03096
a2104_1_4_harmonized.jpg,0.5407,50.8012,192.3499,25.2899,0.999513,0.918763,181.0,0.002762
a2104_1_1_harmonized.jpg,0.5235,50.942,186.2339,25.4302,0.999522,0.932053,181.0,0.002762
a2104_1_2_harmonized.jpg,0.5008,51.1342,178.7882,25.6074,0.999511,0.926272,181.0,0.002762
a2104_1_3_harmonized.jpg,0.6501,50.001,232.3444,24.4695,0.999302,0.898909,181.0,0.002762
a2104_1_5_harmonized.jpg,0.4414,51.6829,156.4052,26.1883,0.999562,0.942927,181.0,0.002762
a3975_1_4_harmonized.jpg,0.9291,48.4501,63.4377,30.1073,0.998209,0.908236,949.0,0.014481
a3975_1_1_harmonized.jpg,0.3613,52.5519,24.2789,34.2785,0.999051,0.953394,949.0,0.014481
a3975_1_2_harmonized.jpg,0.3055,53.2811,20.4496,35.024,0.999018,0.94684,949.0,0.014481
a3975_1_3_harmonized.jpg,0.5517,50.7137,37.313,32.4122,0.998745,0.938976,949.0,0.014481
a3975_1_5_harmonized.jpg,0.5104,51.0515,34.5409,32.7475,0.99875,0.937831,949.0,0.014481
a4133_1_3_harmonized.jpg,4.1396,41.9612,111.1775,27.6706,0.995468,0.887157,2430.0,0.037079
a4133_1_1_harmonized.jpg,2.7505,43.7366,73.71,29.4555,0.996592,0.914381,2430.0,0.037079
a4133_1_2_harmonized.jpg,10.4698,37.9314,281.8963,23.6299,0.994357,0.864162,2430.0,0.037079
a4133_1_4_harmonized.jpg,10.0215,38.1215,269.435,23.8263,0.994283,0.86177,2430.0,0.037079
a4133_1_5_harmonized.jpg,6.0031,40.3471,161.2048,26.057,0.99565,0.892872,2430.0,0.037079
