image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
IMG_0297_a_1_harmonized.jpg,1.4984,46.3744,110.3619,27.7026,0.999152,0.951134,886.0,0.013519
IMG_0297_a_10_harmonized.jpg,2.1462,44.814,158.0075,26.144,0.997857,0.871405,886.0,0.013519
IMG_0297_a_2_harmonized.jpg,0.3284,52.9666,23.7825,34.3682,0.999269,0.954635,886.0,0.013519
IMG_0297_a_3_harmonized.jpg,0.8912,48.6309,65.3668,29.9772,0.998748,0.922456,886.0,0.013519
IMG_0297_a_4_harmonized.jpg,0.5288,50.8976,38.6121,32.2636,0.999269,0.958511,886.0,0.013519
IMG_0297_a_5_harmonized.jpg,0.7375,49.4534,54.1227,30.797,0.999397,0.964822,886.0,0.013519
IMG_0297_a_6_harmonized.jpg,0.955,48.3309,69.8781,29.6874,0.998818,0.926797,886.0,0.013519
IMG_0297_a_7_harmonized.jpg,0.9623,48.2978,70.7434,29.6339,0.999298,0.961109,886.0,0.013519
IMG_0297_a_8_harmonized.jpg,0.2699,53.8195,19.4913,35.2324,0.999265,0.95233,886.0,0.013519
IMG_0297_a_9_harmonized.jpg,1.1305,47.5979,83.0482,28.9375,0.998627,0.915928,886.0,0.013519
IMG_0297_b_1_harmonized.jpg,7.5942,39.326,275.29,23.7329,0.992666,0.779818,1799.0,0.027451
IMG_0297_b_10_harmonized.jpg,11.6948,37.4509,424.3858,21.8532,0.99178,0.757782,1799.0,0.027451
IMG_0297_b_2_harmonized.jpg,17.3301,35.7428,629.3317,20.142,0.991621,0.759743,1799.0,0.027451
IMG_0297_b_3_harmonized.jpg,8.6092,38.7812,312.4071,23.1836,0.992449,0.766915,1799.0,0.027451
IMG_0297_b_4_harmonized.jpg,11.3592,37.5773,411.8166,21.9838,0.99203,0.766488,1799.0,0.027451
IMG_0297_b_5_harmonized.jpg,13.1058,36.9562,475.9035,21.3556,0.991587,0.751984,1799.0,0.027451
IMG_0297_b_6_harmonized.jpg,8.659,38.7561,313.7741,23.1646,0.991628,0.752561,1799.0,0.027451
IMG_0297_b_7_harmonized.jpg,9.5869,38.314,347.3387,22.7233,0.989271,0.669511,1799.0,0.027451
IMG_0297_b_8_harmonized.jpg,18.3929,35.4843,667.2194,19.8881,0.989561,0.698198,1799.0,0.027451
IMG_0297_b_9_harmonized.jpg,10.3823,37.9679,376.7045,22.3708,0.992691,0.781564,1799.0,0.027451
IMG_0303_a_1_harmonized.jpg,17.8801,35.6071,93.5209,28.4217,0.970931,0.853394,12473.0,0.190323
